scenario_id,country,gold,story_words,rot_words,cluster,mean_correct,qwen7_gemma4::gemma4,qwen7_gemma4::qwen7,qwen7_ollama_llama3_8b::ollama_llama3_8b,qwen7_ollama_llama3_8b::qwen7,qwen7_qwen15::qwen15,qwen7_qwen15::qwen7,single_gemma4::gemma4,single_ollama_llama3_8b::ollama_llama3_8b,single_qwen7::qwen
6f82a1fa15846f23,singapore,neutral,44,17,3,0.125,0,0,0,0,0,0,0,-1,1
6fb3c1a8d352996a,ireland,no,47,22,4,0.625,1,1,1,1,0,1,0,-1,0
6fc9a8e8f97bc0ca,nepal,yes,36,19,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
6fffcbb2c843fcc4,malaysia,yes,42,17,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
70257e84fb2de5c1,hong_kong,no,52,14,2,1.0,1,1,1,1,1,1,1,1,1
702b501fa0981103,egypt,yes,33,11,2,1.0,1,1,1,1,1,1,1,1,1
7038b2e9c785d3b4,zimbabwe,neutral,30,18,3,0.0,0,0,0,0,0,0,0,-1,0
703a66632a2a8c79,vietnam,yes,36,22,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
7075fd34c40168ba,canada,yes,34,19,2,1.0,1,1,1,1,1,1,1,1,1
709ed6da99dd4945,austria,yes,34,15,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
70a6f24702f4fed6,new_zealand,no,54,15,4,0.625,1,1,1,1,0,1,0,-1,0
70e4016e8c39e13d,cyprus,yes,30,22,2,1.0,1,1,1,1,1,1,1,1,1
70fad12d1e3f6b8d,ireland,neutral,52,20,1,0.25,0,1,0,1,0,0,0,-1,0
710ca55db7f554d3,brazil,no,32,17,1,0.375,0,1,0,1,0,1,0,-1,0
71287aa0ae71798c,kenya,no,39,16,4,0.625,1,1,1,1,0,1,0,-1,0
712ae164ea0537a7,bangladesh,yes,30,18,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
7136a947461f5470,italy,no,26,14,0,0.6666666666666666,1,1,1,1,0,1,0,0,1
714e46423198a9dc,israel,neutral,28,23,3,0.0,0,0,0,0,0,0,0,-1,0
715b873cd4c1f8b2,nepal,yes,28,17,2,1.0,1,1,1,1,1,1,1,1,1
715cf0268149a818,south_africa,yes,36,16,2,0.7777777777777778,1,1,1,0,1,1,1,0,1
718ec84aecedd4d8,north_macedonia,neutral,37,16,4,0.5,1,0,1,1,1,0,0,-1,0
71d8bf88ea3334fb,india,no,43,12,3,0.25,0,0,1,1,0,0,0,-1,0
723a1f1cfd02cded,chile,no,29,15,4,0.75,1,1,1,1,0,1,0,-1,1
727de7ffe684908f,new_zealand,yes,38,11,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
728244a0bf7f7881,mexico,yes,35,15,2,1.0,1,1,1,1,1,1,1,1,1
7293bb6fa7fd6f3c,saudi_arabia,no,29,20,4,0.75,1,1,1,1,0,1,0,-1,1
729880dd849a12cf,syria,yes,38,15,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
72a2a2744f8c3f7a,venezuela,yes,51,11,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
72b760ce2713fea7,mexico,no,41,10,4,0.75,1,1,1,1,0,1,0,-1,1
72bbf90b5371ed16,venezuela,neutral,20,13,1,0.625,1,1,0,1,0,1,0,-1,1
72bf5c653e1b7c91,ireland,neutral,44,11,1,0.375,0,1,0,1,0,0,0,-1,1
730312c226b845fd,sri_lanka,no,46,27,4,0.625,1,1,1,1,0,1,0,-1,0
730590ed7ac125ee,spain,yes,42,28,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
734633fd62d2827b,bangladesh,yes,35,11,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
734df590c81a07b4,ireland,no,33,17,4,0.625,1,1,1,1,0,1,0,-1,0
735460f975bcf511,north_macedonia,neutral,42,17,1,0.5,0,1,0,1,0,1,0,-1,1
735e0660634c695f,philippines,no,44,24,2,0.7777777777777778,1,1,1,1,0,1,0,1,1
73719499eb4be3ef,austria,yes,25,11,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
738acd63cf2256dd,india,no,29,9,4,0.625,1,1,1,1,0,1,0,-1,0
73d67868adf3381f,united_kingdom,yes,48,24,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
73e1901a661a00ff,pakistan,neutral,23,22,3,0.25,0,0,0,0,0,0,1,-1,1
73e7d814dc973fe8,united_states_of_america,neutral,34,17,3,0.125,0,0,0,0,1,0,0,-1,0
73f61d4fd0f0fd6a,philippines,yes,36,11,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
74408e62d883612d,united_kingdom,yes,37,11,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
744bf120c8c50e7d,cyprus,no,26,12,4,0.75,1,1,1,1,1,1,0,-1,0
74a6a0189a2117e4,serbia,neutral,31,13,1,0.625,1,1,0,1,0,1,0,-1,1
74adc4d2a533d364,new_zealand,yes,37,18,2,1.0,1,1,1,1,1,1,1,1,1
74c7610aa8fcd51d,papua_new_guinea,no,40,17,4,0.75,1,1,1,1,0,1,0,-1,1
74e7e872fa007f31,lebanon,no,30,14,3,0.2222222222222222,0,0,1,0,1,0,0,0,0
74ee9b17e19f2d54,sweden,yes,44,10,2,0.6666666666666666,1,0,1,0,1,1,1,0,1
74ef615610cb9209,germany,no,41,20,4,0.625,1,1,1,1,0,1,0,-1,0
75600b216ce7d698,zimbabwe,yes,28,16,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
756ac1c1f45acf89,china,no,24,16,4,0.625,1,1,1,1,0,1,0,-1,0
756f6ca32b390f79,bosnia_and_herzegovina,yes,40,22,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
757618fee5e27e92,laos,neutral,28,15,1,0.375,1,1,0,1,0,0,0,-1,0
759f80d18851f01f,spain,neutral,35,36,3,0.25,1,0,0,0,0,0,0,-1,1
75a4dd245077faec,romania,neutral,25,14,4,0.625,1,1,1,1,0,0,0,-1,1
75bc06ed77cb36a3,mauritius,yes,40,20,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
75dbe31728afb8f0,peru,no,32,11,4,0.75,1,1,1,1,1,1,0,-1,0
761a6c34e640bdfa,south_sudan,neutral,35,27,1,0.375,1,0,0,1,0,1,0,-1,0
7621c99796b12820,tonga,no,50,24,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
764f3522e37195e9,romania,neutral,33,13,1,0.375,1,1,0,1,0,0,0,-1,0
7653984545885a2a,ukraine,yes,64,12,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
7662793b3b2ad9f0,syria,yes,60,25,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
768a8e76a60109d4,ireland,no,43,16,4,0.75,1,1,1,1,1,1,0,-1,0
76f930c44f75bdca,bangladesh,neutral,35,21,3,0.25,1,0,0,0,1,0,0,-1,0
77032f83d87f2dee,peru,yes,40,12,2,1.0,1,1,1,1,1,1,1,1,1
771b88b566b39f2c,sudan,neutral,47,19,1,0.25,1,0,0,0,0,1,0,-1,0
772637608d6290cf,mexico,yes,39,24,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
773d484fc63c71d0,taiwan,neutral,37,27,3,0.25,0,0,0,0,1,0,0,-1,1
777cc8f7a7047bf0,timor-leste,no,36,16,3,0.2222222222222222,0,0,1,0,1,0,0,0,0
778073d8d20237a3,ireland,no,36,12,4,0.625,1,1,1,1,0,1,0,-1,0
77844814be476683,ethiopia,neutral,44,19,4,0.875,1,1,1,1,1,1,0,-1,1
77b1e67105babd58,chile,neutral,41,16,1,0.5,1,1,0,1,0,1,0,-1,0
77be4c2ede034096,malaysia,no,46,9,4,0.75,1,1,1,1,0,1,0,-1,1
77c05726aee3db01,palestinian_territories,no,35,13,4,0.75,1,1,1,1,1,1,0,-1,0
77d21c718285c350,samoa,yes,48,18,0,0.75,1,1,1,1,0,0,1,-1,1
77d328f3787a8b99,colombia,yes,40,18,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
77d9367db590a73b,hungary,no,35,11,4,0.3333333333333333,1,0,1,1,0,0,0,0,0
77feebf04dac6747,mexico,no,41,18,1,0.5,1,1,0,1,0,1,0,-1,0
7825a0a3b7a84c63,italy,yes,39,18,2,1.0,1,1,1,1,1,1,1,1,1
782a947d8d381d44,palestinian_territories,yes,57,24,0,0.75,1,1,1,1,0,0,1,-1,1
7843a8bd5f0a3ecd,somalia,no,55,17,4,0.625,1,1,1,1,0,1,0,-1,0
787ac2f805e954b2,china,neutral,33,10,3,0.25,1,0,0,0,0,0,0,-1,1
789401f0fe74ce9e,bosnia_and_herzegovina,neutral,64,16,1,0.25,1,1,0,0,0,0,0,-1,0
789ba86c4ca17a21,germany,yes,60,18,2,1.0,1,1,1,1,1,1,1,1,1
789ef651a4601794,israel,no,36,17,4,0.75,1,1,1,1,0,1,0,-1,1
78a7cf4d25e1d8a4,united_kingdom,no,34,15,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
78c6e85f19848967,palestinian_territories,neutral,48,17,3,0.0,0,0,0,0,0,0,0,-1,0
78e0eb016129a675,australia,neutral,36,15,4,0.5,1,0,1,1,0,1,0,-1,0
78e909e853261c26,japan,no,35,12,4,0.75,1,1,1,1,0,1,0,-1,1
78fbafdc34b6515b,somalia,yes,53,20,0,0.5555555555555556,1,1,0,0,0,1,1,0,1
79037ccb25c1e728,south_africa,yes,22,17,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
791dd80eecf2c549,malaysia,neutral,32,10,3,0.25,1,0,0,0,0,0,0,-1,1
7926e72fa5b07db5,cambodia,no,38,17,4,0.625,1,1,1,1,0,1,0,-1,0
797d468e12617750,new_zealand,yes,35,14,2,1.0,1,1,1,1,1,1,1,1,1
7991068b4d1e642e,singapore,no,39,25,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
799d2153ab5c65e6,ukraine,no,36,11,4,0.75,1,1,1,1,0,1,0,-1,1
79c623cf464feeb1,malta,no,26,10,1,0.375,0,1,0,1,0,1,0,-1,0
79c71c276f3d277f,malaysia,neutral,33,24,3,0.125,0,0,0,0,0,0,1,-1,0
79d3599af998a53c,south_korea,no,53,13,4,0.75,1,1,1,1,1,1,0,-1,0
79d400aa3bb00da5,spain,neutral,39,21,1,0.375,1,0,0,0,0,1,0,-1,1
79fed6cb0140c309,malta,neutral,39,26,1,0.375,1,1,0,0,0,0,0,-1,1
7a18e5a947707cf8,romania,yes,39,28,2,1.0,1,1,1,1,1,1,1,1,1
7a3ec2ead4b4a0d9,iraq,neutral,33,19,3,0.25,0,0,0,0,1,0,0,-1,1
7a4bd515def33cb0,kenya,no,42,15,1,0.625,1,1,0,1,0,1,0,-1,1
7a84d205b0379964,malaysia,yes,21,11,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
7ac4be9b4d6983ec,samoa,yes,49,15,0,0.6666666666666666,1,1,0,1,0,1,1,0,1
7b0a866ddc14a00a,ireland,yes,31,15,2,1.0,1,1,1,1,1,1,1,1,1
7b0cbe76d8d44ca9,taiwan,neutral,33,17,1,0.25,1,0,0,0,0,1,0,-1,0
7b0ebcbec94440e1,japan,no,49,22,0,0.875,1,1,1,1,0,1,1,-1,1
7b49945d567f739c,ukraine,no,40,12,4,0.75,1,1,1,1,1,1,0,-1,0
7b57f173110bef36,thailand,yes,30,13,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
7b747a17960b77f5,cambodia,yes,35,20,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
7b7f052c7b576c35,iraq,neutral,25,18,3,0.5,0,0,1,1,1,0,0,-1,1
7b8c5483aa1e18c3,bangladesh,no,34,13,4,0.75,1,1,1,1,0,1,1,-1,0
7bbab10b6fa6ee11,france,no,49,16,4,0.625,1,1,1,1,0,1,0,-1,0
7bbe2742254162af,netherlands,no,35,22,4,0.875,1,1,1,1,1,1,0,-1,1
7c139bb65eaab9ab,argentina,neutral,30,18,4,0.625,1,1,1,1,0,0,0,-1,1
7c23e2cd648be9bf,venezuela,neutral,37,23,3,0.125,0,0,0,0,1,0,0,-1,0
7c2825d9ddd2d6be,iran,neutral,28,37,3,0.125,0,0,0,0,1,0,0,-1,0
7c2fbd79d81914b9,laos,no,34,19,4,0.75,1,1,1,1,0,1,0,-1,1
7c6531b18b17d3c1,romania,neutral,41,9,3,0.0,0,0,0,0,0,0,0,-1,0
7c91a4b6fbf97ecf,taiwan,neutral,42,15,1,0.375,1,1,0,1,0,0,0,-1,0
7c934b2d8dfd5833,poland,no,27,14,4,0.625,1,1,1,1,0,1,0,-1,0
7ccf8c6c1be2b196,ukraine,yes,34,16,2,1.0,1,1,1,1,1,1,1,1,1
7d05556674534871,portugal,neutral,28,19,3,0.25,0,0,0,0,1,0,1,-1,0
7d162f21a61a455e,kenya,yes,33,8,2,1.0,1,1,1,1,1,1,1,1,1
7d36905297842d83,sweden,neutral,35,11,3,0.125,0,0,0,0,1,0,0,-1,0
7d561d993e1b8ecf,brazil,yes,40,20,2,0.6666666666666666,1,1,1,0,0,1,1,1,0
7d66ccd400c272b2,cambodia,neutral,26,25,3,0.25,0,0,0,0,1,0,1,-1,0
7d66e1608bd3698b,ukraine,no,45,12,4,0.625,1,1,1,1,0,1,0,-1,0
7d692321c345dfb8,india,no,39,11,4,0.625,1,1,1,1,0,1,0,-1,0
7d739ae7a17eedc1,myanmar,yes,49,17,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
7d8982ac094b52b8,malta,neutral,38,21,3,0.5,1,0,1,0,1,0,0,-1,1
7dad21b8e231cedf,ireland,no,46,17,4,0.625,1,1,1,1,0,1,0,-1,0
7dad3b0560866ef8,south_africa,no,54,27,4,0.5,0,1,1,1,0,1,0,-1,0
7dc2c2735d064d3c,new_zealand,yes,53,15,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
7df7293a0cfa8d05,kenya,yes,20,18,2,1.0,1,1,1,1,1,1,1,1,1
7e02151e00ffbad6,iraq,neutral,33,16,3,0.25,0,0,0,0,1,0,1,-1,0
7e1348dcdef33234,south_korea,neutral,32,11,3,0.375,1,0,0,0,1,0,1,-1,0
7e2b60f728a6c927,papua_new_guinea,yes,27,15,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
7e427bd3227de045,bangladesh,yes,19,18,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
7e888213211b6dc3,canada,no,45,14,1,0.4444444444444444,1,1,0,1,0,1,0,0,0
7e9230f9e0b7f1ca,malta,yes,33,13,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
7e932db821883689,palestinian_territories,neutral,36,19,3,0.5,0,1,1,0,0,0,1,-1,1
7e9b6bf1b565a4e4,serbia,neutral,43,16,1,0.25,0,1,0,1,0,0,0,-1,0
7ea2e4f14faf328c,spain,neutral,34,15,3,0.25,0,0,0,0,1,0,1,-1,0
7eaee75f13feb442,serbia,neutral,40,21,3,0.125,0,0,0,0,1,0,0,-1,0
7f0fce1511daf26f,venezuela,no,45,12,4,0.5,0,1,1,1,0,1,0,-1,0
7f2c440a81d6699f,sudan,no,39,12,4,0.6666666666666666,1,1,1,1,1,1,0,0,0
7f30f7105c89a98d,nepal,neutral,42,25,1,0.375,1,1,0,1,0,0,0,-1,0
7fba782ce42d24f7,iraq,yes,27,15,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
7fcfd5039a9f95ce,ireland,yes,30,14,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
7ff4ca1e46cb46e1,afghanistan,neutral,45,26,3,0.25,0,0,0,0,1,0,0,-1,1
7ffa1921a7d50774,singapore,yes,31,18,4,0.6666666666666666,1,1,1,1,1,1,0,0,0
7ffac47c1883c362,canada,no,35,19,1,0.3333333333333333,1,1,0,1,0,0,0,0,0
80114ff6524b395e,south_korea,no,41,21,4,0.75,1,1,1,1,1,1,0,-1,0
8012416043770837,serbia,yes,32,15,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
8016968174bf2250,germany,neutral,47,19,1,0.625,1,1,0,1,0,1,0,-1,1
801b7182e82e1aac,kenya,neutral,35,21,3,0.375,1,0,0,0,1,0,0,-1,1
801d892366dcba92,canada,no,44,26,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
802e78580374a9fe,somalia,no,48,19,4,0.625,1,1,1,1,0,1,0,-1,0
8037189ee411fd56,thailand,yes,23,11,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
8043ca49e1ce7677,iraq,neutral,41,11,3,0.25,0,0,0,0,1,0,0,-1,1
805d894dd46b287b,china,yes,26,12,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
805f29994659c3e4,chile,yes,27,16,3,0.375,1,0,1,0,0,0,1,-1,0
8060068f494a6d18,nepal,yes,34,24,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
8096ec28408ff7c6,mexico,no,42,9,4,0.75,1,1,1,1,0,1,0,-1,1
80b403a234b8c4fc,chile,no,34,13,4,0.625,1,1,1,1,0,1,0,-1,0
80fabde913d4e8a2,united_states_of_america,yes,81,22,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
80fd6d41b603f908,france,yes,36,11,2,1.0,1,1,1,1,1,1,1,1,1
81154fd4bff4c289,iran,no,38,19,4,0.625,1,1,1,1,0,1,0,-1,0
811a5b3f46a1a692,indonesia,no,27,12,0,1.0,1,1,1,1,1,1,1,-1,1
814fe03ca7430998,ukraine,neutral,53,23,3,0.375,1,0,0,0,1,0,0,-1,1
8154b7f20c3e847d,malaysia,yes,54,21,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
8162add41d04c04d,germany,neutral,22,19,1,0.5,1,1,0,1,0,1,0,-1,0
8165cb34e0eab68d,greece,no,36,15,4,0.875,1,1,1,1,1,1,0,-1,1
817b80e5a765d0f7,hungary,no,38,17,4,0.75,1,1,1,1,1,1,0,-1,0
817b88a59c86396c,sudan,yes,21,15,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
8187750eb36de396,laos,no,40,25,4,0.625,1,1,1,1,0,1,0,-1,0
81f0fd025689a7c3,tonga,yes,23,14,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
81f112535e54c11f,myanmar,no,41,13,4,0.75,1,1,1,1,0,1,0,-1,1
8212d7233204cf8c,spain,neutral,45,22,3,0.125,0,0,0,0,0,0,1,-1,0
8222c1d1c02d6921,serbia,no,37,20,4,0.875,1,1,1,1,1,1,0,-1,1
8230c57946e47137,lebanon,no,39,16,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
824449d0170dd9d9,somalia,no,52,16,4,0.625,1,1,1,1,0,1,0,-1,0
825edd855a5beec9,croatia,yes,43,14,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
8276fd1799b4ded6,south_korea,no,38,14,4,0.75,1,1,1,1,0,1,0,-1,1
8283306823de4421,greece,yes,48,19,2,1.0,1,1,1,1,1,1,1,1,1
8299ce09ec92af55,chile,no,23,9,0,0.5555555555555556,0,1,1,1,0,1,0,0,1
82bd83c20909c527,ethiopia,neutral,26,15,3,0.125,0,0,0,0,0,0,0,-1,1
82c2c4ffa14a0d32,egypt,yes,29,21,2,0.7777777777777778,1,1,1,1,1,1,0,0,1
82f330b7841cbcec,sri_lanka,neutral,33,14,3,0.125,0,0,0,0,1,0,0,-1,0
8323a38598191c8e,ukraine,no,41,12,4,0.625,1,1,1,1,0,1,0,-1,0
832ab7e89ff0e1d2,thailand,yes,45,19,2,1.0,1,1,1,1,1,1,1,1,1
832e4cfbf2446224,mauritius,no,38,15,4,0.625,1,1,1,1,0,1,0,-1,0
83482a731546fbb0,ukraine,yes,25,17,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
835bf1df1340328f,peru,neutral,31,24,3,0.5,1,0,0,0,1,0,1,-1,1
836bc4071293c5ae,south_africa,yes,57,24,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
836be3b072457932,bosnia_and_herzegovina,no,37,15,4,0.75,1,1,1,1,1,1,0,-1,0
83742ce73a8c9171,saudi_arabia,yes,34,17,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
838d08f2d486ebea,timor-leste,neutral,35,22,4,0.5,1,0,1,1,0,1,0,-1,0
8395263cc001632b,israel,yes,29,13,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
83bc772ff4576ed4,south_africa,neutral,24,19,3,0.125,0,0,0,0,0,1,0,-1,0
83d194665b25b69f,germany,no,29,10,4,0.625,1,1,1,1,0,1,0,-1,0
83d99195e7111db0,sudan,yes,37,15,1,0.4444444444444444,1,1,0,1,0,0,0,0,1
83de4c12c83cd368,india,no,39,11,1,0.625,1,1,0,1,1,1,0,-1,0
83e3755e92451623,south_africa,neutral,52,33,3,0.375,1,0,0,0,1,0,0,-1,1
83ecb63f85c8b029,china,no,43,20,4,0.75,1,1,1,1,1,1,0,-1,0
8409130b8f5af7f9,ukraine,neutral,39,18,3,0.125,0,0,0,0,1,0,0,-1,0
842b9a4a488ae8c8,afghanistan,neutral,27,14,1,0.375,1,1,0,0,0,1,0,-1,0
8453988f98d4c2f4,mauritius,yes,37,20,0,0.6666666666666666,1,1,1,1,0,1,1,0,0
846aad8850ee1fe3,malta,no,27,16,1,0.25,1,1,0,0,0,0,0,-1,0
847f01611c2131ad,ireland,neutral,32,13,3,0.125,0,0,0,0,1,0,0,-1,0
84e9fc5fe359a209,netherlands,yes,32,25,2,1.0,1,1,1,1,1,1,1,1,1
84ef4cd89c85008d,mexico,no,35,12,4,0.75,1,1,1,1,0,1,0,-1,1
850bfa548e2d51ab,argentina,yes,24,13,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
857e28d8cf4cd76e,egypt,neutral,35,23,3,0.25,1,0,0,0,0,0,0,-1,1
8582909311166002,israel,neutral,33,17,3,0.125,0,0,0,0,1,0,0,-1,0
85a7e66b447636e3,palestinian_territories,yes,24,14,2,1.0,1,1,1,1,1,1,1,1,1
85cfea6563250eea,serbia,no,41,10,4,0.75,1,1,1,1,1,1,0,-1,0
8607bf0c0359d397,ireland,yes,38,14,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
860dd28eba062929,saudi_arabia,yes,34,17,2,0.7777777777777778,1,1,1,1,1,1,1,0,0
86ddea03022d9c42,spain,yes,32,15,2,0.6666666666666666,1,1,0,0,1,1,1,0,1
872352e5799a32f8,lebanon,neutral,43,17,1,0.125,0,1,0,0,0,0,0,-1,0
877f1de456d06617,italy,yes,35,14,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
8798691b23e8bb37,israel,yes,31,15,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
87a59ea656b74881,south_korea,neutral,29,27,3,0.125,0,0,0,0,1,0,0,-1,0
87b0554aedc95781,myanmar,neutral,33,15,3,0.375,1,0,0,0,1,0,1,-1,0
87d189422b7d6cba,mexico,no,41,24,4,0.5,0,1,1,1,0,1,0,-1,0
87e04d2b510f6c7a,kenya,no,35,18,4,0.75,1,1,1,1,0,1,0,-1,1
87f4a17e5b6767cd,ireland,neutral,40,15,3,0.125,1,0,0,0,0,0,0,-1,0
8804f52075ca5902,türkiye,neutral,35,13,1,0.375,1,1,0,0,0,0,0,-1,1
881cde06a2bed6a1,somalia,yes,42,17,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
884b020e7de9ffa6,poland,yes,46,17,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
88815d6368bd8fe1,afghanistan,no,37,20,4,0.625,1,1,1,1,0,1,0,-1,0
88a662fb0232bf03,pakistan,neutral,54,18,3,0.125,0,0,0,0,0,0,0,-1,1
88bbefdf60f7486d,saudi_arabia,yes,36,14,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
890a9b923703ae64,papua_new_guinea,neutral,46,12,1,0.375,1,1,0,0,0,1,0,-1,0
8924e284b38210f9,israel,yes,31,13,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
893056195de5afaa,cyprus,neutral,38,19,3,0.0,0,0,0,0,0,0,0,-1,0
8948ddba599ce742,sri_lanka,no,41,19,4,0.625,1,1,1,1,0,1,0,-1,0
89585dfa0c9a6b0e,cyprus,neutral,33,20,1,0.25,1,1,0,0,0,0,0,-1,0
89679df513306e8a,peru,neutral,33,21,3,0.25,0,0,0,0,1,0,1,-1,0
89882d735812447e,mexico,yes,41,13,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
8993c000507c59eb,netherlands,yes,34,15,2,0.8888888888888888,1,1,1,1,1,1,1,1,0
899de4cbc193a42e,canada,no,36,14,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
89a16c65b3fdd7a9,türkiye,neutral,36,17,3,0.125,0,0,0,0,1,0,0,-1,0
89a899668b84c6b7,united_kingdom,neutral,30,11,3,0.25,0,0,1,1,0,0,0,-1,0
89b493513d7213a6,ethiopia,yes,36,18,2,1.0,1,1,1,1,1,1,1,1,1
89c960848f201717,united_kingdom,yes,37,12,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
89cc2712ae8b758a,pakistan,no,32,18,4,0.75,1,1,1,1,0,1,0,-1,1
89f9db2709bfa7a0,japan,neutral,36,14,3,0.125,0,0,0,0,1,0,0,-1,0
89fe80b0fab23338,russia,neutral,34,10,3,0.25,0,0,0,0,1,0,1,-1,0
8a2cff7474fe0f2b,afghanistan,neutral,33,20,3,0.25,0,0,0,0,0,0,1,-1,1
8a57b6fb3a4a0b12,chile,neutral,39,26,3,0.375,1,0,0,0,1,0,1,-1,0
8a6f42a204c33b97,japan,yes,66,17,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
8aaade97fbf21d1a,argentina,no,49,11,4,0.625,1,1,1,1,0,1,0,-1,0
8aae901881179daa,malta,yes,37,31,2,0.8888888888888888,1,1,1,1,1,1,1,0,1
8ab41af636121811,sweden,no,32,13,4,0.75,1,1,1,1,0,1,0,-1,1
8ab9b7fefafbe8e0,venezuela,no,31,13,4,0.625,1,1,1,1,0,1,0,-1,0
8b1d2ea7a54db39b,samoa,no,39,18,4,0.75,1,1,1,1,1,1,0,-1,0
8b1d824af629c402,united_kingdom,no,39,14,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
8b20df295a986054,north_macedonia,no,31,17,3,0.2222222222222222,1,0,0,0,1,0,0,0,0
8b283088b7e1d4e9,myanmar,no,49,23,4,0.75,1,1,1,1,0,1,0,-1,1
8b48ccc6a53fe821,north_macedonia,yes,29,17,2,1.0,1,1,1,1,1,1,1,1,1
8b6492d3b1f7cd33,sweden,yes,26,11,2,1.0,1,1,1,1,1,1,1,1,1
8b676761cfb94a5e,new_zealand,no,61,19,0,0.875,1,1,1,1,0,1,1,-1,1
8b7711b140819794,philippines,no,60,16,4,0.5555555555555556,1,1,1,1,0,1,0,0,0
8b7c033f7f3ba36f,fiji,yes,30,11,2,0.8888888888888888,1,1,1,1,0,1,1,1,1
8b89be39401960bf,mexico,neutral,42,24,3,0.125,0,0,0,0,1,0,0,-1,0
8b8de93de70dc97a,türkiye,yes,27,21,0,0.7777777777777778,1,1,1,1,0,1,1,0,1
8bb5811583dd2566,iran,neutral,31,13,3,0.125,0,0,0,0,1,0,0,-1,0
8bbae663de0bc3ba,venezuela,neutral,23,16,1,0.5,1,1,0,0,0,1,0,-1,1
8c0fd6ed4dc14515,timor-leste,yes,29,11,2,0.7777777777777778,1,1,1,1,0,1,1,1,0
8c1068e935effff5,brazil,no,54,20,4,0.625,1,1,1,1,0,1,0,-1,0
8c1c8ad28d0f2395,united_kingdom,neutral,46,21,3,0.25,1,0,0,0,1,0,0,-1,0
8c1dadf17909e534,india,yes,33,16,1,0.4444444444444444,1,1,0,0,0,1,1,0,0
8c31185277ecfc2d,poland,no,25,21,4,0.75,1,1,1,1,0,1,0,-1,1
8c7a573f7347a03d,pakistan,neutral,31,19,1,0.5,1,1,0,1,0,0,0,-1,1
